Name,Account Balance,Total Account,Yesterday's spend,Top1 spend,Top2 spend,Top3 spend,Outstanding Bill,Budget,Actual
Raj,9909,9999 ACCOUNTS,9999,9999,9999,9999,9999,9999,9999
Pratik,30K,30 ACCOUNTS,10K,400,300,200,30K,40K,50K
Nishant,40K,40 ACCOUNTS,15K,500,400,300,40K,50K,60K
Shamita,50K,50 ACCOUNTS,20K,600,500,400,50K,60K,70K
Simba,60K,60 ACCOUNTS,30K,700,600,500,60K,70K,80K
Akasa,70K,70 ACCOUNTS,35K,800,700,600,70K,80K,40K
Donal,80K,80 ACCOUNTS,40K,900,800,700,80K,90K,50K
Viddhi,20K,20 ACCOUNTS,5K,300,200,100,20K,30K,60K
Vishal,30K,30 ACCOUNTS,10K,400,300,200,30K,40K,70K
Jay,40K,40 ACCOUNTS,15K,500,400,300,40K,50K,80K
